instant,hr,weekday,cnt
270.9966981890739,16.99223,2.9927323,138.9872
133.99303882973854,19.006205,4.0035315,111.997856
13133.014347742872,8.984317,4.984369,304.0224
13502.991966345611,18.993921,6.0001907,237.99315
5166.982509433628,3.9852314,1.0146898,9.990216
14351.005340617829,3.00419,-0.0012284976,52.99153
13561.9722561397,5.998713,1.996846,190.0084
338.996152911592,14.020746,6.008876,118.00379
8346.993796545985,10.014609,0.992766,107.98778
6528.999518570991,13.992544,2.004182,183.00137
14989.99513078824,17.999376,4.9751716,805.0108
3352.000113430573,13.008609,1.9975055,190.00406
474.9871383098397,19.002851,5.0062847,95.99856
16109.0041721551,22.011078,3.9976711,160.99992
2873.9907628909323,15.003355,2.993795,128.98643
777.0039860589139,18.98137,4.98871,103.00594
1906.990762908044,5.002559,4.991218,9.010366
11296.011383784064,19.989254,5.0200143,341.0098
2537.014092117835,13.992493,3.0014532,147.99619
14545.97921568016,6.005519,1.0039282,15.005784
10978.006352347846,12.987938,5.9973545,643.0045
1185.0148914090717,8.992694,2.007679,105.998955
8348.97469462417,11.988912,0.98727876,141.01572
3392.000467438185,4.9874,3.995514,27.000427
5973.997097818304,10.002037,4.070047e-05,333.98782
4477.996468810948,11.008528,-0.004668221,286.9911
4643.996441184754,9.002034,-0.0072575575,184.01065
6960.007830583486,13.996734,6.0144367,310.00778
4383.009020007196,12.00879,2.9878256,152.01445
5355.988116949819,1.0136936,1.9830981,15.992489
5366.998646916757,12.002902,2.0119457,162.00468
5654.0072191614045,0.018289115,1.0072051,34.012245
10813.987942040523,16.015251,5.998067,535.00977
883.9906000163479,6.9848742,3.002072,99.00677
6314.003147226616,14.992104,0.007493873,352.99667
13306.994059684768,15.01303,5.0137086,352.98868
12845.005282467837,8.981638,-0.01120812,231.99666
13839.996307400705,19.99284,5.9965525,312.0209
1956.9837584137392,8.003618,0.009110831,14.003591
9204.01383438499,9.011878,1.9985427,254.98918
5143.999753507226,4.9999022,-0.010336748,4.996284
9456.00403711078,20.984522,5.0144496,134.00899
5754.007897775806,4.0021296,4.9992294,3.9843276
11141.982698375086,9.976891,5.987445,406.0005
642.9963227319755,0.99738914,0.0026419729,29.031546
2928.0155993193857,21.004486,5.003174,152.00456
12398.002927851288,17.997702,1.9988126,789.9999
1224.9959841787777,1.9975232,4.0048413,3.9942646
4860.003252897918,8.983703,2.0071454,187.00865
1715.9833397955936,2.9911354,3.9923687,2.0136144
3897.004832717071,6.0048966,4.0102534,112.00173
13210.00393849796,13.996663,1.0126075,241.99097
2215.9942699532817,3.9965546,3.977032,0.9979706
12752.988796904165,13.007903,2.9875853,211.0107
16883.989315838757,5.995048,2.0145094,117.98874
13587.019858412155,6.989323,2.9935899,506.97922
2381.998481638097,2.9984417,4.004224,1.9764525
3007.99669652094,4.9956145,1.9940442,29.005283
2030.0125160488155,10.009989,2.9947033,64.004524
11498.00736483231,6.0095253,0.002792822,7.0066304
6213.0055602416505,9.993599,2.9912016,132.99014
6932.001734100976,10.013043,4.995152,137.99905
7520.020579450437,21.99538,0.9988539,113.01375
2688.0047786990904,21.01544,2.016025,194.99681
13217.003919354378,21.009272,1.012116,331.0131
15060.003294293478,15.999423,0.99563277,516.00244
3243.99748929144,1.0053929,4.999611,25.01377
8588.01262050014,13.992802,3.9909987,142.01534
9906.003688167088,17.998417,2.998193,524.99585
16352.9932953708,2.009075,1.0049113,5.0056567
4248.013793578532,21.00834,4.0000153,322.99463
10484.99824995696,22.984917,6.009919,184.98932
6961.996554881875,16.017214,5.996742,358.9973
8692.003285804294,23.017485,1.0053848,34.004795
13246.995701563172,3.0059874,3.0067327,4.989646
142.00525700162814,4.0080132,5.005551,0.9978109
3488.9827632248257,6.003595,1.0147635,15.995204
16106.01531221214,18.996439,3.9948149,373.016
10134.002289826396,6.9944205,5.9902816,15.998311
9386.005056290283,23.012579,1.9852167,63.002995
13971.007212812978,6.998959,4.987429,133.0022
7304.004587485862,21.98073,6.011875,81.99516
2369.9913928110795,14.9986515,3.0110533,81.01122
13260.993538792976,17.003654,3.0017092,829.99554
7404.008676379629,1.9945366,3.9961045,5.004483
7880.003725526832,22.992527,2.001464,52.99714
4600.00654557296,13.013716,4.9873996,247.01805
11017.998696272003,5.013955,0.99493366,32.008526
13833.00629460636,12.995907,6.000495,526.9838
12800.99963762949,13.006141,5.017876,299.98892
16120.977473815848,9.989427,5.002604,196.99898
1297.997988362228,5.999177,-0.010708215,3.0013473
8857.995668219259,21.000433,1.016662,78.9949
15892.99772170824,20.991999,2.0122428,63.994007
13952.004790251603,12.009535,3.9925015,276.99258
9254.993532990426,11.999649,3.9940188,164.99637
8462.995943317665,5.9988284,6.0111217,9.991193
13283.99778550976,16.008821,4.0151677,439.01044
4989.004509434619,17.99837,-0.008639482,304.00635
576.0060989332593,5.997057,3.01596,8.015301
9085.003381157932,10.004782,4.021994,107.985146
4950.002535743134,2.9833407,6.0069256,43.00892
15525.995720413212,1.9936504,0.0031197565,65.9969
9003.013232671698,22.9988,-0.010214572,28.99753
2599.992520262602,4.9876404,6.0007033,6.9782696
16824.984618446404,19.01696,5.9992447,245.99358
6695.99202963457,13.003742,2.01163,179.99265
6467.992763135751,0.9926626,0.0069647506,24.010725
9717.000937141198,19.007515,2.00694,281.00864
8983.98517228929,4.0019646,-0.006353296,6.007792
13535.986891692628,4.015143,1.0011643,8.018408
5227.00803046976,16.007124,3.0028334,282.02682
12836.989168445443,0.99230343,0.0044779736,127.00722
13212.007168703096,16.008059,1.0054592,412.98438
7513.007838565562,15.004757,0.9979796,195.00327
590.002703380349,18.001108,3.9952214,103.99407
4546.987602361022,7.9965405,3.0002828,449.00366
4804.979867008838,2.0021598,-0.015647098,60.021393
11353.015979927555,4.996653,1.0076272,13.982965
11961.996071127294,13.994195,4.9921746,349.99014
14051.004515323868,14.98658,1.0239478,274.00922
15574.990933058103,2.9988627,1.9904853,1.9947678
396.00354999832297,22.989061,1.0123377,4.012653
14730.998293463952,22.994987,1.0163078,93.00923
13151.010357368104,2.991944,6.0039783,31.000946
1792.0104775992672,7.9915824,-0.0023536563,36.993828
3410.002775297253,22.981014,4.007328,89.996025
4442.003383140226,23.006945,4.9953895,150.9877
2349.997987388716,19.002193,2.016404,129.97586
17091.010161755163,21.004894,3.00089,168.00845
4891.996673061578,16.989502,2.9846842,571.9697
3452.984366656962,17.99835,5.982174,385.00806
335.0152601779981,9.983464,6.0084395,58.99605
15965.999026975262,22.00189,4.9862375,148.9844
3240.0151606124605,20.995747,4.0166507,209.00719
3559.9927391081155,4.9906697,4.013484,30.986938
738.0088883704047,2.002078,4.0013967,2.0088956
3583.002546880722,3.9985886,4.9905562,6.0038686
7240.998537193223,6.9981704,4.002878,292.0032
14619.995009328532,7.991701,3.9800313,646.01154
16852.007869896166,22.006943,0.004330674,78.003746
8849.997449388098,12.988749,1.0118167,80.00274
12614.994457678653,19.000912,3.9948916,578.9896
87.99197114882216,19.003845,2.0227778,112.011345
10279.994859082546,8.993293,5.014926,283.99405
15377.001328630064,21.006561,-0.010055531,112.99843
3081.997557412983,7.0070972,4.9950724,157.00314
14490.00126364161,21.99764,5.011594,276.98944
7732.999519836943,18.989813,2.9998953,121.98148
6771.012290377204,16.002937,4.9906487,344.00415
12293.990099708804,10.00865,5.002302,203.9929
3380.9955164202497,18.001781,2.9891832,517.00195
1517.9980238782302,14.006872,2.0132866,71.98472
765.0064737787294,7.0312304,4.996751,87.00136
2592.990647879877,22.004461,5.002775,23.994663
1079.001822258232,15.997471,3.990893,146.0036
3343.0029503423334,4.0057144,1.9921739,4.0167212
514.990527918478,12.994063,0.008298581,87.00144
1502.000387747188,21.993597,1.0007972,35.00135
540.9966116439672,15.990726,1.0040139,69.98953
15533.010699531364,9.013784,-0.0060569583,222.99203
9926.998383168106,14.987086,4.0048285,216.99542
3201.021132271454,6.008467,3.0005631,101.01928
15792.989333123993,5.009364,3.9949412,55.009884
1662.991733168962,19.989014,1.0001341,129.0173
1799.0037455092313,14.989847,-0.00044489533,307.991
14615.992783490276,4.0052238,3.9936175,7.9859037
10492.997173253169,7.0036154,-0.019291809,41.979084
13043.989780991313,16.011398,0.9991405,364.97592
1586.9981109131222,14.007835,4.988273,89.00348
10284.99725398105,13.998864,4.9788766,178.00693
8486.004099980537,5.991739,0.0040522013,0.9996245
13665.996308742962,14.001017,5.9929748,493.9993
14662.010744840629,2.0033138,5.98608,77.00227
15143.009894064591,3.0038378,4.9886246,7.0063624
10464.010600160322,2.0079067,5.9972177,41.996746
1342.0123303796313,3.9961405,1.9815207,1.0292398
1808.0088585317117,-0.006517511,0.9992748,12.992876
9165.994059111214,19.008484,0.0012931201,88.994415
3794.99909658447,-0.0055999337,-0.008214727,118.990906
1873.00525188239,18.999386,3.002248,158.99512
16008.004601541536,15.993201,0.011645475,434.99664
7373.979326198721,20.018421,2.0146844,180.99194
14987.003650035002,14.998963,5.0125146,423.00284
4951.984089434423,5.005564,5.9885955,13.007639
1637.016065320363,17.006935,-0.007420616,241.00307
2999.028471581368,20.004408,1.0014756,239.02513
12315.998759943386,7.99273,5.9933786,210.00128
12000.993900581208,4.997333,-0.0010169004,7.9905934
11371.006906545628,23.017511,0.9977084,59.009007
582.9883077921392,12.997396,2.9981298,46.989326
12637.98321871202,18.005442,4.9923167,692.99866
4221.002129437176,18.00092,3.0075822,587.99817
10704.990751999643,3.0132987,2.0108032,4.0000143
7662.991799276068,20.997826,-0.0046591363,104.990074
6187.993091036317,9.018102,2.003536,69.00833
2804.9919796730865,17.9999,0.00763531,158.99023
11301.000586343454,1.0180311,5.9961534,88.023865
15749.006543206986,8.995117,2.0078685,333.99463
857.0050415341539,2.9865763,2.0031106,1.0044677
14762.99957885085,7.0028853,2.9850798,556.9975
7005.002922534873,10.993403,0.99873173,167.9945
2527.990674732757,5.0029936,3.002151,14.995265
10549.017331082188,14.990326,2.0045176,244.00139
2424.9973621557083,22.003378,5.003396,79.995926
12666.994013599186,23.001307,6.0009937,182.98378
6569.019869300282,6.004355,3.9958162,113.99768
993.0016516774506,-0.01545681,1.007287,10.994149
3690.982417814954,15.987703,2.0007217,307.99844
4073.0133746468455,14.011101,3.9990928,148.98615
13682.97862406596,7.0034127,-0.0110987425,40.002415
121.00543320273871,5.9858923,4.004941,35.980476
915.00320295356,15.002473,4.0145216,49.9964
10296.019596905033,0.9984723,6.015127,50.995422
1574.9995793909145,0.99902505,4.9971023,8.000557
573.9941579684133,2.0025413,3.0074,9.991729
14647.99772546412,12.00171,4.999507,322.99298
9261.98589949319,19.009115,3.9935203,312.99033
14092.006541275136,7.996351,2.979481,681.99493
646.0045537921405,4.003403,0.005055577,0.9940538
6419.004973740114,-0.0006011779,4.999585,59.990955
9485.999301572536,3.0104413,0.005786472,16.998177
15108.994815771835,16.996738,3.0074062,952.9953
12645.01497421833,0.9746902,5.9937596,94.978165
4560.999096778264,22.002592,2.9919388,184.00212
1911.0239871119877,9.0016985,5.008302,166.00545
13286.002025591468,17.998404,4.017153,824.98785
11038.00495472174,1.0034788,1.9818814,8.993874
16617.00211852563,3.0122495,4.9998813,4.0260715
11051.992729373878,14.987424,1.9950725,202.99619
9307.0200579271,15.994868,5.9987154,407.01035
15163.99794162652,-0.0022250083,6.0067897,148.99513
9910.99666767838,22.997519,3.0004385,62.00743
6953.010434713409,7.006187,5.978025,56.992245
9668.999010139862,18.996471,0.011980323,79.98544
1597.0015402752852,0.00654804,5.986978,34.00693
8119.027493930908,21.971039,5.0021086,129.00473
16130.011067233534,19.013554,4.9972672,361.0004
6978.018098355113,8.021462,-0.010522245,88.00253
11195.015002139718,14.987723,1.0014066,274.99304
1909.9871420583795,8.02295,5.013295,236.99207
6728.008989258071,21.01032,3.0023558,83.01545
10053.010343109469,20.99655,1.9886994,187.99359
11680.999546980813,21.008802,0.004790606,202.99248
13465.010589755517,5.0077367,5.015534,41.987114
14559.031354303024,19.007948,0.9924811,373.98715
16316.984501010556,13.993706,6.000152,555.00745
5725.995256515434,0.019638382,4.0091114,51.007816
7380.989480133559,3.0021594,3.0035744,3.9968128
15514.998629376472,14.987197,5.983165,615.00867
7106.001270216712,16.013277,4.99349,307.9823
5937.995888523968,21.99077,4.9980593,159.99612
16429.0150558806,6.004609,4.001877,16.998524
14679.998476754885,20.00944,5.997969,194.00339
5660.990182460912,6.99753,1.008949,283.9896
14861.002419454371,8.987541,-0.0024969953,295.9784
5498.991658289076,0.009839418,0.9855786,40.00074
4089.986359447371,7.012479,5.0030127,268.00156
14889.013272994083,12.984006,0.97902095,342.98883
8242.011630975634,1.0095485,3.9983332,19.974194
16176.998025405635,18.005768,0.0015451421,405.00513
15853.990420099772,18.008385,6.00773,455.98477
651.9914991965057,10.997931,0.0027392756,59.001106
14893.987684025373,18.008791,1.0001515,774.01215
16039.0070923331,22.98761,0.98268324,52.987286
5699.996535485813,21.987793,2.0158093,142.99149
8424.003971676262,15.000539,3.9964957,213.99171
4632.987624744949,22.005632,6.004271,201.0064
2281.015410912386,21.001333,5.9862547,75.01475
9258.997036704955,16.002838,3.98743,224.02432
561.0132694658043,13.013823,2.0023465,92.9956
16880.998706482846,3.003765,1.9904765,3.0000272
16752.989026804815,18.997929,3.018626,414.01242
7515.014617774485,17.009201,0.9973801,519.00653
5466.994823112946,15.992927,5.996748,373.01215
773.0004678684536,15.002278,5.024583,90.00035
6446.995657810347,4.001991,6.0136175,8.00909
15175.003616560492,10.996112,6.009017,662.99744
14320.99292237988,21.009434,4.999416,306.01764
3266.003224815562,22.999237,5.0070896,115.00591
11869.003728710251,16.983997,0.99269104,229.00314
7297.992766963963,15.998124,5.986857,335.01422
10268.988447114942,22.004162,3.987705,153.00368
7126.002041132855,11.994699,6.011755,50.000504
11244.99624619241,17.014227,2.9909465,487.9939
1332.97992888905,19.021093,0.9866985,79.988716
14636.985733897003,1.0029949,5.00481,28.993837
629.995550773259,11.998645,6.0168014,78.01104
6448.986559852104,6.0012846,6.0023117,18.990206
7058.991686392687,17.010136,3.0087936,454.00378
5717.004661364076,14.995091,3.0036306,172.01393
5999.000704349828,12.009277,0.9902554,184.00328
1213.9914790454554,15.004759,3.018964,72.02055
8461.002401148122,3.9986951,6.0045843,2.99671
5157.005618419342,17.988817,0.005212939,229.00461
6129.003488327138,22.019455,6.0062327,143.0191
4674.008079368374,15.009663,1.0130962,164.0005
4447.98784332237,5.00039,5.98017,15.014837
1724.009134400785,10.997441,4.006994,85.995834
11001.98383924803,13.005463,0.012320911,482.9914
4766.9900980522325,12.005189,4.997274,114.98622
15995.008746646989,2.995806,-0.016204365,11.003093
8561.99744115989,12.013481,2.9854493,140.00024
7926.9882538297,22.016047,4.002968,103.997734
8922.000076222655,13.994896,3.9883819,155.98552
12255.006984778156,18.982103,2.995266,555.9931
1350.0100532938327,11.989305,2.0078573,85.990135
10926.992172713924,9.999487,3.9980555,245.99583
9122.981765922952,-0.017092984,6.021668,23.986055
8351.991293458459,15.001395,0.9745671,158.9894
15825.01542481812,12.991094,5.004933,337.00494
4687.003663656411,4.02173,2.0008194,4.982645
13291.008552593135,22.989971,3.9973085,210.99268
13365.003385911108,1.0031266,1.0034096,11.003363
1570.9728651800422,21.01126,4.000055,28.010923
13452.007297326953,15.998204,4.0093474,357.99222
6167.992040931559,12.99355,0.99182904,177.00604
7332.99298380688,3.0011282,0.9857197,3.0091202
13800.998068963358,5.0000167,4.9942956,36.97577
15605.992662478504,10.02689,2.9982793,227.99309
17116.013485115775,22.00181,3.9981236,21.005316
10933.997568292909,17.011896,3.987019,821.99805
3782.002462296656,10.998056,5.996021,325.0036
15004.016425337004,7.9992294,6.009733,218.03793
7544.007030724761,21.999395,1.9970927,128.00201
13098.990901515814,23.015526,2.9958577,183.0012
11438.998324730706,18.99487,4.0036545,464.0049
7451.989474873443,2.016516,5.9969707,46.010376
5813.9958508621785,16.000021,-0.013211951,337.00854
11474.986276898046,7.004688,5.989466,54.985535
17160.025349516705,18.010815,5.999108,81.99555
16789.989178251773,8.006376,4.9969707,441.00122
15697.99873791841,6.0052714,-0.0022103009,26.007206
10140.991737102888,13.998298,5.994737,430.00488
7006.003216170421,11.999986,0.9969908,220.00127
3166.995866176801,19.991062,1.0065538,198.02003
8813.997282385024,0.9987345,-0.025849024,71.99237
17159.014541425113,17.0185,5.9868026,114.007675
5826.994059469107,5.000317,0.99013406,6.015976
1718.9858470819058,5.9879503,4.014295,50.997192
1863.006819188808,8.992539,3.0119748,181.99268
2859.0101045452693,0.0016958277,3.000534,26.985716
2787.9896838089785,0.99884427,-0.0012971474,58.987717
10090.002132104284,11.009394,4.00984,168.00832
3071.016926747244,19.994436,4.015564,276.02026
16991.00081310923,16.994886,6.008603,308.97784
7416.011211105414,14.002214,4.025963,64.00632
3503.004056485171,19.995878,1.0148506,237.00601
1202.9850998301931,3.0215666,3.0118763,1.9854304
17353.993956050217,22.001425,0.0048353667,36.009197
16979.004259898185,4.996521,6.005081,2.9778678
12552.997543291556,5.0000257,2.0012326,28.995274
15833.013693777868,21.005533,4.9962225,291.99597
3886.989067598812,20.017927,2.984852,330.0018
8608.987937845523,10.997412,4.9905357,171.00737
2313.989240398673,6.9960213,1.0034851,176.01193
4277.992229973399,3.011415,6.000589,25.996922
859.0041542418301,5.015616,1.9919928,1.9983329
2912.0026749363715,4.999328,5.0152807,15.99643
8207.995149754464,15.005549,1.9923532,150.98975
13382.997291350704,19.01302,1.0069323,595.00793
546.0080447432706,20.997244,0.9952678,58.981735
7448.9955744439485,22.994473,5.0111523,72.99098
6067.012014904517,7.9989014,4.014902,391.00064
